LI,47.06665,9.50251,47.23799,9.54678
LK,5.94851,79.79528,9.81667,81.84198
LR,4.3782,-11.3671,8.42194,-7.71081
LS,-30.40001,27.23744,-28.76659,29.06751
LT,54.01573,20.99651,56.36149,26.43984
LU,49.45964,5.81639,50.13722,6.50532
LV,55.88333,21.01287,57.89752,28.12165
LY,24.1989,9.50072,32.94701,25.08653
MA,22.6558,-15.60719,35.76727,-1.22855
MC,43.72687,7.41647,43.7489,7.43423
MD,45.48167,27.07787,48.43285,29.9617
ME,41.92936,18.50647,43.3567,20.16652
MF,18.06819,-63.08302,18.06819,-63.08302
MG,-25.3,43.65,-12.31732,50.27876
MH,4.58199,162.33733,11.34735,171.73502
MK,40.93934,20.52421,42.23276,22.88921
ML,10.55,-11.44448,22.67443,3.14111
MM,12.43954,92.89835,25.38327,99.88083
MN,42.84199,89.14358,51.50725,118.51014
MO,22.20056,113.54611,22.20056,113.54611
MP,14.96823,145.61998,15.21233,145.7545
MQ,14.46848,-61.17541,14.86935,-60.83831
MR,15.15846,-17.03842,22.73542,-7.25649
MS,16.70555,-62.21729,16.79183,-62.21058
MT,35.82583,14.20361,36.07222,14.56701
MU,-20.51667,57.36306,-16.60329,63.41667
MV,-0.6,72.89437,6.88744,73.56667
MW,-16.91995,32.88019,-9.70237,35.65067
MX,14.53588,-117.105,32.7,-86.73105
MY,1.24722,99.68252,6.88732,118.61119
MZ,-25.96553,31.99528,-11.31667,40.73583
NA,-28.55,13.83998,-17.4,24.26667
NC,-22.66645,163.64702,-19.71161,167.88333
NE,11.88435,0.75306,18.73694,13.10921
NF,-29.05459,167.96628,-29.05459,167.96628
NG,4.31231,2.73333,13.7543,14.46552
NI,11.1236,-87.4516,14.74189,-83.04175
NL,50.77083,3.38611,53.48025,7.16528
NO,58.0274,4.71485,71.04137,31.11066
NP,26.45505,80.33333,29.83,88.09436
NR,-0.55085,166.91048,-0.50803,166.95813
NU,-19.05451,-169.91768,-19.05451,-169.91768
NZ,-46.6,-176.55973,-34.99604,178.00417
OM,17.01505,52.66042,26.19778,59.52889
PA,7.26534,-82.91275,9.60898,-77.38965
PE,-18.01465,-81.30472,-0.96667,-69.04167
PF,-23.12028,-151.74913,-8.91093,-134.96917
PG,-10.61667,141.29061,-2.0341,155.63333
PH,4.65442,117.04868,20.78733,126.58417
PK,24.14422,61.74573,36.32162,75.63372
PL,49.21328,14.20249,54.83135,24.03723
PM,46.77914,-56.38139,47.0975,-56.1773
PN,-25.06597,-130.10147,-25.06597,-130.10147
PR,17.95358,-67.2499,18.50078,-65.30099
PS,31.25997,34.24357,32.54346,35.53005
PT,32.6448,-31.17847,42.11337,-6.27308
PW,3.00488,131.12168,8.08228,134.71725
PY,-27.38662,-60.78333,-19.91667,-54.30694
QA,24.99226,50.78227,26.13978,51.60337
RE,-21.37839,55.27071,-20.88231,55.79629
RO,43.66126,20.31667,48.23333,29.65356
RS,42.25846,18.9276,46.1,22.77556
RU,41.28413,-179.12198,73.50819,179.35046
RW,-2.59667,28.9075,-1.49984,30.5427
SA,16.57946,35.69014,31.67252,50.20833
SB,-10.725,156.39722,-6.71111,165.79722
SC,-4.76667,55.41667,-4.34808,55.83269
SD,10.55,22.44725,21.06667,37.729
SE,55.34337,11.1712,67.85572,24.13676
SG,1.28967,103.85007,1.28967,103.85007
SH,-37.06757,-14.41194,-7.92861,-5.71675
SI,45.49584,13.52639,46.83694,16.45091
SJ,70.9221,-8.7187,78.22334,15.64689
SK,47.76356,17.02188,49.43503,22.18136
SL,7.24611,-13.28972,9.91376,-10.37135
SM,43.90451,12.4185,43.96897,12.49798
SN,12.485,-17.47581,16.51293,-12.18076
SO,-1.21917,41.83725,11.96611,51.0773
SR,5.00435,-56.97297,5.92606,-54.05522
SS,3.86512,25.67833,11.7431,33.92621
ST,0.13333,6.65,1.63943,7.41951
SV,13.19694,-90.01583,14.33333,-87.83861
SX,18.026,-63.08397,18.04987,-63.03789
SY,32.39332,35.63199,37.17701,42.14006
SZ,-27.31005,31.01667,-25.82659,31.95
TC,21.46122,-71.14188,21.46122,-71.14188
TD,8.26681,14.1539,21.8375,22.84308
TF,-49.35,70.21667,-49.35,70.21667
TG,6.12874,0.20762,10.86225,1.5919
TH,5.77434,97.93288,20.43353,105.49506
TJ,36.72484,67.60931,40.66992,73.96674
TK,-9.38516,-172.51591,-8.54212,-171.24675
TL,-9.31286,124.38333,-8.47111,127.0025
TM,35.27992,52.95517,42.32773,66.04656
TN,32.31662,7.87765,37.27442,11.21965
TO,-21.33333,-175.21333,-15.9544,-173.79616
TR,35.9025,25.90902,42.02683,44.60099
TT,10.14525,-61.68407,11.18229,-60.73525
TV,-8.52425,176.31472,-6.10819,179.20094
TW,22.00417,118.31712,26.15039,121.753
TZ,-11.36667,29.62667,-1.14389,40.33333
UA,44.39214,22.20555,52.18903,40.13222
UG,-1.28538,29.65,3.66088,34.95
US,19.06861,-166.5422,71.29058,-69.05115
UY,-34.94747,-58.41176,-30.25966,-53.38583
UZ,37.22417,58.84596,43.77877,72.76177
VA,41.90268,12.45414,41.90268,12.45414
VC,13.01102,-61.27275,13.29069,-61.1185
VE,1.92027,-72.55212,11.8235,-60.99755
VG,18.42693,-64.62079,18.42693,-64.62079
VI,17.72751,-64.9307,18.3419,-64.74698
VN,8.65724,102.4579,23.27841,112.72541
VU,-19.54167,167.07265,-13.87611,169.28167
WF,-14.31096,-178.15833,-13.28163,-176.17453
WS,-14.03208,-172.63784,-13.45132,-171.53122
XK,42.0265,20.27722,43.10389,21.59889
YE,12.18576,42.67107,17.76999,54.01895
YT,-12.95361,45.05819,-12.69982,45.27938
ZA,-34.66739,16.8697,-22.34881,32.26762
ZM,-17.84194,22.67926,-8.46887,33.1782
ZW,-22.21667,25.83066,-16.03333,32.86667
